Name,Status,Donated by,Inkbot version,Imgur Address,Brand+ink regex
Noodler's Red,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/7WZEVVo.jpg,Noodler(')?s red
Noodler's Rome Burning,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/CxExqVs.jpg,(Noodler(')?s )?rome burning
Noodler's Saguaro Wine,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/4YoQlS1.jpg,(Noodler(')?s )?saguaro wine
Noodler's Squeteague,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/KtOh4b4.jpg,(Noodler(')?s )?squeteague
Noodler's Turquoise,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/1znmazp.jpg,Noodler(')?s turquoise
Noodler's Turquoise Eel,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/VUc1QE2.jpg,(Noodler(')?s )?(American )?(navajo )?turquoise( eel)?
Noodler's Violet,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/jiZgDU3.jpg,Noodler(')?s violet
Noodler's V-Mail North African Violet,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/V2eb5dW.jpg,(Noodler(')?s )?(v(-)?mail )?north african violet
Noodler's V-Mail Operation Overlord Orange,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/It0tR3w.jpg,(Noodler(')?s )?(v(-)?mail )?operation overloard orange
Noodler's Walnut,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/A4VJFiO.jpg,Noodler(')?s walnut
Noodler's X-feather,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/ERUYbIs.jpg,(Noodler(')?s )?x(-| )?feather
Noodler's Yellow,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/CUqevkS.jpg,Noodler(')?s yellow
Noodler's Zhivago,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/HOsbuww.jpg,(Noodler(')?s )?zhivago
Organics Studio Blue Merle,1 Active in InkBot!,/u/elenchermind,InkBot v1.0,http://i.imgur.com/NTD2Xoj.jpg,(O(.)?S(.)? |Organic(')?(s)? Studio(')?(s)? )Blue merle
Organics Studio Marie Curie's Radium,1 Active in InkBot!,/u/for_want_of_a_puzzle,Inkbot v2.0,http://i.imgur.com/V0b3hhq.jpg,(O(.)?S(.)? |Organic(')?(s)? Studio(')?(s)? )(Marie curie(')?(s)? )?Radium
P.W. Akkerman #21 ChinaTown Red,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/n1oFHBy.jpg,(PW |P.W. |P W )Akkerman (#21 )?(China( )?town red)?
Parker Penman Sapphire,1 Active in InkBot!,/u/thebrimic,InkBot v1.0,http://i.imgur.com/ac3xHnv.jpg,(parker )?(pps|penman sapphire)
Parker Quink Blue-Black,1 Active in InkBot!,/u/CuSetanta,InkBot v2.0.1,http://i.imgur.com/29m4jZZ.jpg,(parker )?(quink )?blue-? ?black
Pelikan Brilliant Black,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/kVEMGwb.jpg,(pelikan )?brilliant black
Pelikan Edelstein Amethyst,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/bygMP7c.jpg,(pelikan )?(edelstein )?amethyst
Pelikan Edelstein Aquamarine,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/NTzrHi6.jpg,(pelikan )?(edelstein )?aquamarine
Pelikan Edelstein Jade,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/REjU8IE.jpg,(pelikan )?(edelstein )?jade
Pelikan Edelstein Mandarin,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/e27FrHY.jpg,(pelikan )?(edelstein )?mandarin
Pelikan Edelstein Onyx,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/W20c8KV.jpg,(pelikan )?(edelstein )?onyx
Pelikan Edelstein Tanzanite,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/s9b5o1X.jpg,(pelikan )?(edelstein )?tanzanite
Pelikan Edelstein Topaz,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/WJlg8WL.jpg,(pelikan )?(edelstein )?topaz
Pelikan m205 Duo Green Highlighter,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/s2aKjLV.jpg,(pelikan )?(m205 )?(duo )?green (HL|highlighter)
Pilot Iroshizuku Aji-sai,1 Active in InkBot!,/u/casual-fribsday,InkBot v2.0.1,http://i.imgur.com/o1fBKN5.jpg,(pilot )?(iroshizuku )?aji ?-?sai
Pilot Iroshizuku Ama-Iro,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/XbtcVyk.jpg,(Pilot )?(iroshizuku )?Ama ?-?iro
Pilot Iroshizuku Asa-gao,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/DNnq18u.jpg,(pilot )?(iroshizuku )?asa( )?(-)?gao
Pilot Iroshizuku Fuyu-gaki,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/A32BuPK.jpg,(pilot )?(iroshizuku )?Fuyu( )?(-)?gaki
Pilot Iroshizuku Kon-peki,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/Etx1sGu.jpg,(pilot )?(iroshizuku )?(Kon( )?(-)?peki|circlejerk blue)
Pilot Iroshizuku Ku-jaku,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/VvQvqkR.jpg,(pilot )?(iroshizuku )?ku( )?(-)?jaku
Pilot Iroshizuku Mom-iji,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/4aAbQT0.jpg,(pilot )?(iroshizuku )?mom( )?(-)?iji
Pilot Iroshizuku Murasaki-Shikibu,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/GyBCJsV.jpg,(Pilot )?(iroshizuku )?Murasaki ?-?shikibu
Pilot Iroshizuku Shin-Kai,1 Active in InkBot!,/u/eavesthegiant,InkBot v2.0.1,http://i.imgur.com/mminiNW.jpg,(pilot )?(iroshizuku )?shin ?-?kai
Pilot Iroshizuku Shin-ryoku,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/qrjEcwZ.jpg,(pilot )?(iroshizuku )?Shin( )?(-)?ryoku
Pilot Iroshizuku Syro-ro,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/pNYiex7.jpg,(pilot )?(iroshizuku )?syro( )?(-)?ro
Pilot Iroshizuku Take-Sumi,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/uFqSnLh.jpg,(pilot )?(iroshizuku )?Take( )?(-)?sumi
Pilot Iroshizuku Tsuki-yo,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/0sGa4wi.jpg,(pilot )?(iroshizuku )?Tsuki( )?(-)?yo
Pilot Iroshizuku Tsukushi,1 Active in InkBot!,"/u/eavesthegiant, /u/casual-fribsday",InkBot v2.0.1,http://i.imgur.com/SAr78fG.jpg,(pilot )?(iroshizuku )?tsukushi
Pilot Iroshizuku Tsuyu-kusa,1 Active in InkBot!,/u/casual-fribsday,InkBot v2.0.1,http://i.imgur.com/IxUB6zB.jpg,(pilot )?(iroshizuku )?tsuyu ?-?kusa
Pilot Iroshizuku Yama-Budo,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/zPgB6VK.jpg,(pilot )?(iroshizuku )?Yama( )?(-)?budo
Pilot Iroshizuku Yu-yake,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/5Z4Qzmy.jpg,(pilot )?(iroshizuku )?yu( )?(-)?yake
Platinum Carbon Black,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/tAsv8D2.jpg,platinum carbon black
Private Reserve Avacado,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/aDy1QoT.jpg,(PR |private reserve )?av(a|o)cado
Private Reserve Blue Suede (new formula),1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/k3EozGA.jpg,(PR |private reserve )?blue suede( new)?( formula)?
Private Reserve Blue Suede (original),1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/DL9a3ug.jpg,(PR |private reserve )?blue suede original( formula)?
Private Reserve Chocolat,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/Xv5bUqP.jpg,(PR |private reserve )?chocolat(e)?
Private Reserve DC Supershow Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/BW2HEFP.jpg,(PR |private reserve )?(dcssb|dc super( )?show blue)
Private Reserve DC Supershow Violet,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/cxOxWQe.jpg,(PR |private reserve )?(dcssv|dc super( )?show violet)
Private Reserve Ebony Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/1qgjxaF.jpg,(PR |private reserve )?ebony blue
Private Reserve Electric DC Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/aZ83Wrb.jpg,(PR |private reserve )?electric dc blue
Private Reserve Naples Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/07QaejI.jpg,(PR |private reserve )?naples blue
Private Reserve Plum,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/g5CYdKL.jpg,(PR |private reserve )plum
Private Reserve Sepia,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/HM1SKAY.jpg,(PR |private reserve )sepia
Private Reserve Sherwood Green,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/PIRbbkX.jpg,(PR |private reserve )?sherwood green
Private Reserve Shoreline Gold,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/O7qZftX.jpg,(PR |private reserve )?shoreline gold
Private Reserve Spearmint,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/6R6pIyV.jpg,(PR |private reserve )?spearmint
Private Reserve Tanzanite Ink,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/QHcALRX.jpg,(PR |private reserve )?Tanzanite
Rohrer & Klingner Alt-Goldgrun,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/fAraT0F.jpg,((r( )?(&|and \+)?( )?k )?|(rohrer (& |and |\+ )klingner ))?alt( )?(-)?goldgrun
Rohrer & Klingner Helianthus,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/Y7JmUlk.jpg,((r( )?(&|and \+)?( )?k )?|(rohrer (& |and |\+ )klingner ))?helianthus
Rohrer & Klingner Salix,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/9dM7R65.jpg,((r( )?(&|and \+)?( )?k )?|(rohrer (& |and |\+ )klingner ))?salix
Rohrer & Klingner Scabiosa,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/8BDA53q.jpg,((r( )?(&|and \+)?( )?k )?|(rohrer (& |and |\+ )klingner ))?scabiosa
Rohrer & Klingner Sepia,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/DBPadOR.jpg,((r( )?(&|and \+)?( )?k )?|(rohrer (& |and |\+ )klingner ))?sepia
Rohrer & Klingner Solferino,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/lSjNCvY.jpg,((r( )?(&|and \+)?( )?k )?|(rohrer (& |and |\+ )klingner ))?solferino
Rohrer & Klingner Verdura,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/5svLJJ5.jpg,((r( )?(&|and \+)?( )?k )?|(rohrer (& |and |\+ )klingner ))?verdura
Sailor BungBox 88 Green Tea,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/BhV4Csj.jpg,(sailor )?(bung( )?(-)?box )?(bb )?(88 )?green tea
Sailor BungBox Cherry Blossom,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/hcxCSS4.jpg,(sailor )?(bung( )?(-)?box )?(bb )?(Sakura ?-?saku|Cherry Blossom)
Sailor BungBox Fresh Oranges of Lake Hamana,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/uq3Fad7.jpg,(sailor )?(bung( )?(-)?box )?(bb )?(Fresh )?Oranges of lake hamana
Sailor BungBox Fuji Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/8ntzWoj.jpg,(sailor )?(bung( )?(-)?box )?(bb )?fuji blue
Sailor BungBox Hatsuyume Aofuji,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/JwAHfdn.jpg,(sailor )?(bung( )?(-)?box )?(bb )?Hatsuyume ?-?aofuji
Sailor BungBox June Bride,1 Active in InkBot!,/u/elenchermind,InkBot v1.0,http://i.imgur.com/zOxVWEX.jpg,(sailor )?(bung( )?(-)?box )?(bb )?june bride
Sailor BungBox Kotohogi Kurenai,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/CplPnXo.jpg,(sailor )?(bung( )?(-)?box )?(bb )?kotohogi ?-?kurenai
Sailor BungBox L'Amant,1 Active in InkBot!,/u/kmidre,InkBot v1.0,http://i.imgur.com/9R7Ahtc.jpg,(sailor )?(bung( )?(-)?box )?(bb )?l'amant
Sailor BungBox Mother Pink,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/1jSlIWz.jpg,(sailor )?(bung( )?(-)?box )?(bb )?Mother pink
Sailor BungBox Norwegian Wood,1 Active in InkBot!,/u/elenchermind,InkBot v1.0,http://i.imgur.com/xNtm2KU.jpg,(sailor )?(bung( )?(-)?box )?(bb )?norwegian wood
Sailor BungBox Omaezaki Sea,1 Active in InkBot!,/u/elenchermind,InkBot v1.0,http://i.imgur.com/zv3zb7K.jpg,(sailor )?(bung( )?(-)?box )?(bb )?omaezaki sea
Sailor BungBox Omaezaki Sky,1 Active in InkBot!,/u/kmidre,InkBot v1.0,http://i.imgur.com/WHgpKcr.jpg,(sailor )?(bung( )?(-)?box )?(bb )?omaezaki sky
Sailor BungBox Omaezaki Sunset,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/fEjkaWq.jpg,(sailor )?(bung( )?(-)?box )?(bb )?Omaezaki sunset
Sailor BungBox Sapphire,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/f0XbO9D.jpg,(sailor )?(bung( )?(-)?box )?(bb )?sapphire
Sailor BungBox Sweet Love Pink,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/xC4RFMp.jpg,(sailor )?(bung( )?(-)?box )?(bb )?Sweet love( pink)?
Sailor BungBox Sweet Potato Purple,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/FUC7Ztm.jpg,(sailor )?(bung( )?(-)?box )?(bb )?sweet potato purple
Sailor BungBox Sweet Potato Yellow,1 Active in InkBot!,/u/elenchermind,InkBot v1.0,http://i.imgur.com/MQodhkC.jpg,(sailor )?(bung( )?(-)?box )?(bb )?sweet potato yellow
Sailor BungBox Tangerine,1 Active in InkBot!,/u/thebrimic,InkBot v1.0,http://i.imgur.com/Fq68uLP.jpg,(sailor )?(bung( )?(-)?box )?(bb )?tangerine
Sailor BungBox Tears of a Clown Ruby,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/j0oqkH6.jpg,(sailor )?(bung( )?(-)?box )?(bb )?(Ruby|Tears of a clown)
Sailor BungBox Tsuyuhikari Light Soup Green,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/aKdAkli.jpg,(sailor )?(bung( )?(-)?box )?(bb )?(Tsuyuhikari |light soup( green)?)
Sailor BungBox Valentines chocolate,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/vXrw9aJ.jpg,(sailor )?(bung( )?(-)?box )?(bb )?Valentine'?s chocolates?
Sailor Jentle Apricot,1 Active in InkBot!,/u/thebrimic,InkBot v1.0,http://i.imgur.com/sVc5dtQ.jpg,(sailor )?(jentle )?apricot
Sailor Jentle Doyou,1 Active in InkBot!,/u/casual-fribsday,InkBot v2.0.1,http://i.imgur.com/MCL2aGr.jpg,(sailor )?(jentle )?doyou
Sailor Jentle Grenade,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/uQPi7zu.jpg,(sailor )?(jentle )?grenade
Sailor Jentle Miruai,1 Active in InkBot!,/u/casual-fribsday,InkBot v2.0.1,http://i.imgur.com/tiY9gH6.jpg,(sailor )?(jentle )?miruai
Sailor Jentle Shigure,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/c1izb5D.jpg,(sailor )?(jentle )?shigure
Sailor Jentle Sky High,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/3tQyOrV.jpg,(sailor )?(jentle )?sky high
Sailor Jentle Souten,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/rOi4f2q.jpg,(sailor )?(jentle )?souten
Sailor Jentle Tokiwa Matsu,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/eXNthWk.jpg,(sailor )?(jentle )?Tokiwa ?-?matsu
Sailor Jentle Yama-dori,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/nWwb8lI.jpg,(sailor )?(jentle )?yama( )?(-)?dori
Sailor Kingdom Note Dorcus Hopei Binodulosus,1 Active in InkBot!,/u/arctic_wolf_lol,InkBot v2.0.2,http://i.imgur.com/8WHLmSH.jpg,(Sailor )?(Kingdom Note |KN )?Dorcus Hopei Binodulosus
Sailor Kiwa-Guro,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/5TZ25bB.jpg,(sailor )?kiwa( )?(-)?guro
Sailor Nioi-Sumire,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/p8oc7Ep.jpg,(sailor )?nioi( )?(-)?sumire
Sailor Oku Yama,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/LCRur59.jpg,(sailor )?oku( )?(-)?yama
Sailor Sei Boku,1 Active in InkBot!,/u/kmidre,InkBot v1.0,http://i.imgur.com/JIGLh7m.jpg,(sailor )?sei( )?(-)?boku
Sailor Storia Balloon Green,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/Wq3bYJT.jpg,(sailor )?(storia )?balloon green
Sailor Storia Clown Yellow Green,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/MgXMVu0.jpg,(sailor )?(storia )?clown yellow( )?(-)?green
Sailor Storia Dancer Pink,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/hjOz9I2.jpg,(sailor )?(storia )?dancer pink
Sailor Storia Lion Light Brown,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/fmnwUHT.jpg,(sailor )?(storia )?lion( light brown)?
Sailor Storia Magic Purple,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/93tkvIs.jpg,(sailor )?(storia )?magic purple
Sailor Storia Night Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/gdqfsjJ.jpg,(sailor )?(storia )?night blue
Sailor Storia Spotlight Yellow,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/ckJ5jBJ.jpg,(sailor )?(storia )?spotlight yellow
Sheaffer Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/hR6SDu0.jpg,sheaffer brown
Sheaffer King's Gold,1 Active in InkBot!,/u/jb69029,InkBot v1.0,http://i.imgur.com/L7cT8rL.jpg,sheaffer king(')?s gold
Sheaffer Skrip Red,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/M0ULOQ6.jpg,(sheaffer )?(skrip )?red
Stipula Sepia,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/N5luQHQ.jpg,stipula sepia
Toucan Sienna,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/6wzYQlm.jpg,toucan sienna
Visconti Blue,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/c9EJgoE.jpg,visconti blue
Visconti Sepia,1 Active in InkBot!,,InkBot v2.0.1,http://i.imgur.com/bcPfo7O.jpg,visconti sepia
Visconti Turquoise,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/236HRzS.jpg,visconti turquoise
Waterman Audacious Red,1 Active in InkBot!,/u/CuSetanta,InkBot v2.0.1,http://i.imgur.com/0K1Lv9f.jpg,waterman audacious red
Waterman Harmonious Green,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/dRkftcy.jpg,waterman harmonious green
Waterman Inspired Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/3rVmU3f.jpg,waterman (inspired |south sea(s)? )blue
